SNID,SURVEY,REDSHIFT_FINAL,SIGMA_Z,LOG_HOSTMASS,LOG_HOSTMASS_ERR,PEAKMAG_G_DUSTCORR,PEAKMAG_G_DUSTCORR_ERR,PEAKMAG_G_DUSTCORR_THETACORR,PEAKMAG_G_DUSTCORR_THETACORR_ERR,G_EXT,PEAKMAG_R_DUSTCORR,PEAKMAG_R_DUSTCORR_ERR,PEAKMAG_R_DUSTCORR_THETACORR,PEAKMAG_R_DUSTCORR_THETACORR_ERR,R_EXT,PEAKMAG_I_DUSTCORR,PEAKMAG_I_DUSTCORR_ERR,PEAKMAG_I_DUSTCORR_THETACORR,PEAKMAG_I_DUSTCORR_THETACORR_ERR,I_EXT,PEAKMAG_Z_DUSTCORR,PEAKMAG_Z_DUSTCORR_ERR,PEAKMAG_Z_DUSTCORR_THETACORR,PEAKMAG_Z_DUSTCORR_THETACORR_ERR,Z_EXT
2021ofq,YSE,0.11889061598741087,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0664389984771677,19.27289594474496,0.03363582257661077,19.210345740773754,0.04913100490768633,0.04385210445371074,20.126945501370415,0.058158643542103663,20.119546547437295,0.12442922965622301,0.03168739433277597,20.106978310567,0.10880974340496691,20.15791955563157,0.11232142649415851,0.02548781877716139
2021ojn,YSE,0.08091771274646276,9.62e-06,10.655362137524687,0.134941572456127,18.508077399645995,0.025685301031816248,18.5479846775702,0.03365288269163696,0.0722941673554081,18.70038737377011,0.037286346673531076,18.835749660413423,0.08789550519847816,0.0477167243776693,19.28606043737091,0.019344890474624052,19.221133439959807,0.06645192896385702,0.03447995667390702,19.29453529121272,0.07953852822742043,19.22496475294071,0.10378677745497128,0.027734021861176166
2021orm,YSE,0.0742117401765991,2e-05,10.758326401095884,0.07298204732358676,18.481133693639645,0.018608427671889305,18.48211428513617,0.053861270081753516,0.4163045098398931,18.46385774965318,0.027476918517642786,18.297315037444932,0.0741373674860268,0.2747757983787731,19.098046383020318,0.02146254228373222,19.09427582807832,0.03218597701212302,0.1985521375723794,19.11687784912513,0.09148339830874051,19.06568929626301,0.10764932043068043,0.15970580752448651
2021pbf,YSE,0.07056878662371152,0.01,9.324916579740936,0.15437602571837486,18.47582270036691,0.011160431449167679,18.572737489290233,0.06711728285331799,0.04443099983552079,18.509762222467504,0.024593876625824195,18.587255105239986,0.06449525036159838,0.02932604178914051,19.156490758811383,0.06973761917886633,19.212801269920334,0.08599336095253497,0.021190906615961243,19.233547779826182,0.04940853267770733,19.30048977039169,0.05746131029538276,0.01704494796508736
2021pby,YSE,0.02817799372391149,0.01,10.452503450541851,0.06435997292031503,17.18882709698396,0.007498611831208519,16.96290095089647,0.026987240238077897,0.09430634102152667,17.14192266124186,0.007458810496085439,16.930725673466217,0.023798298512537872,0.06224554270703618,17.665785914120494,0.01900904341484852,17.568207165691955,0.04472518871831525,0.04497843562553586,17.791005269197193,0.025146321419096312,17.551074940920294,0.059692746752269786,0.036178494326941
2021pc,YSE,0.015193844536275826,1.2e-05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan
2021pci,YSE,0.0703249846265312,6.97e-06,10.133027009069938,0.22196570404902544,18.52334106096078,0.014514876379869902,18.51008431436891,0.05545325933021293,0.40747078881169396,18.606186634684903,0.025918305016217183,18.612320839131673,0.036667069880698754,0.2689452279890545,19.259482297249285,0.022729979860099732,19.305580978225326,0.03690179954419171,0.19433898553724638,19.292600391972755,0.06617547697335238,19.300765529681854,0.09590966920247339,0.156316950289197
2021pde,YSE,0.04908469044941751,1.6e-05,10.809492959642578,0.052115793353576044,17.600011116949222,0.20159144921748207,17.552430062622236,0.2789263924955296,0.5813342476170532,17.486831820339635,0.15289386070394698,17.464600695658362,0.24674512121558614,0.3837013009427459,17.889683502342876,0.41399344654375353,17.957124738309474,0.5236518852532445,0.27726136705266125,-9999.0,-9999.0,-9999.0,-9999.0,0.2230157331061046
2021pfs,YSE,0.010245854817334999,1e-05,10.211084604084027,0.22376364875624188,13.962157713245455,0.0015684496164752198,13.831913395344257,0.019680025557412575,0.21394990602016228,14.083184138780256,0.0009824554838414829,13.985555331724468,0.02447788464279586,0.14121455533201643,14.679476310808365,0.002961110969833187,14.661791924283172,0.0061443504099486165,0.1020411986169701,14.674809632057936,0.0030158084356477675,14.641057271243413,0.013599408183973014,0.08207704145189088
2021pkz,YSE,0.010571546799886472,6.41e-06,10.368829354614393,0.0655446954956449,15.147454723734484,0.02499042112783463,14.617174156588733,0.08853489457677505,0.2962669158820654,15.29322414717066,0.0040029657077275665,14.69303954556618,0.02284956579972466,0.19554671261192846,15.59680322285284,0.002870948338578837,15.174150457406228,0.03106987501170238,0.14130144653725646,15.569731816668535,0.00947519260825787,15.31832967778571,0.030199228870802227,0.11365610010309882
2021pl,YSE,0.07209380831054796,9.83e-06,-9999.0,-9999.0,18.624707544274205,0.02352320827812925,18.63539070388394,0.11558112258626849,0.13698791062356616,18.661013269959938,0.07002740343617479,18.582543588794522,0.07081895956022727,0.09041689825629506,19.286292539728226,0.048912528397018436,19.189816958999405,0.06264404022887332,0.0653349695547226,19.340228677465124,0.19130858543940102,19.28491455827424,0.274733875516445,0.05255231295871094
2021qqo,YSE,0.025418317895108622,4e-05,11.377815192342128,0.06736868209977943,16.141133792337385,0.009104497358502413,16.13008642447308,0.02373567584469863,0.04254231557404518,16.196646450799808,0.003927130970943842,15.984092688605624,0.02682938516991264,0.02807944293285626,16.864174000084162,0.005879453696978878,16.8637128083054,0.0352162977745557,0.020290118158349968,16.9614140589945,0.019694737100561664,16.693969074020583,0.033801519793688534,0.01632039697414624
2021qua,YSE,0.0698999239000202,6.49e-06,-9999.0,-9999.0,18.038000690691387,0.013478238496550084,18.1362876208227,0.052217419893690276,0.2204072489882377,18.140952107336226,0.026234735676036552,18.28895168373098,0.09398801245550091,0.14547663159475224,18.890624122544356,0.024461996524973394,18.94118729717206,0.03706499666854684,0.10512096167272568,18.727528878576297,0.0696764439099114,18.845370026932972,0.2159940263664758,0.08455425500303801
2021qve,YSE,0.03624454088167888,6.7e-05,10.887954457213295,0.0732141894563908,17.06064951740388,0.01754723878260013,17.033979392316564,0.0922495406137472,0.3154391963171279,17.08890535531722,0.14707804857649534,17.05472352867773,0.21418156820352788,0.20820110029874958,17.716956855248167,0.012166650065079639,17.69461200032837,0.0635952887350116,0.1504454677345834,17.830545602582923,0.031622708603853564,17.776460296133084,0.0443041610045258,0.1210111117750722
2021qvo,YSE,0.04845985818629233,0.01,7.930266707067902,0.21075507081687828,17.18814722963469,0.02218471770580491,17.07383881895132,0.061988146485681524,0.4185994422253815,17.339427726034963,0.019177061360626087,17.372612193002375,0.05740006399533406,0.276290535460748,17.810607127406303,0.029055458314722428,17.785697361222105,0.03250710566677161,0.19964668187817627,17.808844384800995,0.04257774321491524,17.917781057152997,0.07315194477426311,0.16058620641802596
2021qxq,YSE,0.08814698066887326,5e-05,-9999.0,-9999.0,18.883705100857398,0.018818785753800315,19.004940394497414,0.09697764145724293,0.5254491180365828,18.95316809037265,0.025206950956483634,19.115560551735904,0.06857291275492804,0.34681512571519274,19.64164947696186,0.11212190346831424,19.661063488250647,0.15228874508523038,0.25060753152015824,19.519514115118294,0.38924957073370997,19.520784522046792,0.522623699860292,0.20157666738065247
2021qxr,YSE,0.0879574829063912,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.137070874335782,18.91452889939883,0.04003210030842251,18.883228225237247,0.10670819282124028,0.09047165726015341,19.683354557468135,0.055162240504520926,19.708055175617766,0.06772969262802574,0.0653745382406533,19.562322985366617,0.10101919990060766,19.589817049265566,0.11612455207250029,0.05258414011009047
2021qxu,YSE,0.03725417268502465,6.7e-05,10.789477155542045,0.10770217179789962,16.982196423523128,0.015242093976674436,16.976732517724813,0.052119447369788026,0.8461502537746537,17.035373769885624,0.01276774913643909,16.994900708779607,0.035649028382068286,0.5584892933750584,17.54814559387806,0.018606187209282303,17.51039686588124,0.027011497426965403,0.40356262693138245,17.4460751406935,0.15269318785811817,17.57269526908978,0.1170495845338764,0.3246064031785339
2021rdf,YSE,0.11258065071136647,1.68e-05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan
2021rgs,YSE,0.06544217333179209,1.75e-05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.7702835908018291,18.473425162592637,0.06161403394058802,18.138903234888772,0.20614704316282714,0.5084145946966594,18.96295122434023,0.026822339010147717,18.951319253336223,0.07896061733075305,0.36737880535920947,18.964107684006393,0.05132571254389895,18.834860547465833,0.10558789406073252,0.2955018741910318
2021rhu,YSE,0.0021221014172411235,5e-06,10.528803260984764,0.11041898900156474,12.247933042072866,0.09399377916429899,12.058639154687237,0.11679673884741061,0.3102210467627592,12.58525784564188,0.14561928213196484,12.602817464391642,0.19864663028698465,0.20475693580864365,13.397921961145261,0.05151604328762748,13.437828273433324,0.06427041700215268,0.1479567251826693,13.12247808700262,0.10696226121559711,13.058188927619257,0.16099118035186463,0.11900928674395614
2021ryz,YSE,0.022127407888293177,0.000103,10.281571863061584,0.2065096048597423,15.953238019212568,0.00826408344212916,16.10440022663539,0.022983780997534908,0.5186026099139782,15.880580107921473,0.019178035985448642,15.946406290905367,0.0223296720476776,0.34229618659483835,16.506671636092552,0.015890078959003125,16.563099707028954,0.017095778960251183,0.24734216016212845,16.28618322575858,0.027034404936886233,16.411308953666303,0.06270802174910729,0.19895015942169703
2021sbc,YSE,0.09947668530073561,-9999.0,10.119062887624716,0.08077407207817115,19.20647163852825,0.02232660277847267,19.358477154375468,0.0439819430827004,0.05612211954216352,19.2744239905508,0.05230664604476665,19.355471766204307,0.09789518295908116,0.03704259703993526,20.011048477307842,0.059264745247979846,20.071879848862682,0.0725505083437801,0.026766865447781805,20.222391908546662,0.0866725374825902,20.258961010302322,0.06370431109151026,0.021529981563048858
2021sld,YSE,0.09872319736609252,0.001,-9999.0,-9999.0,19.366338348159104,0.031772841241909065,19.2225234307275,0.18046874157885673,0.5231817103818435,19.409510336729262,0.04755441987042042,19.448260133906643,0.1584065786104567,0.34531855593548805,19.939132956399913,0.08319495180724606,19.88705369585915,0.18024650628377362,0.24952611485049586,19.49299368526681,0.11041807202300077,19.51516364227811,0.16248913633731477,0.20070682772739812
2021sun,YSE,0.0353471533963673,-9999.0,-9999.0,-9999.0,17.19025091102154,0.147866491436173,17.163594201225138,0.2568708427934733,0.066122637824619,17.09753846011803,0.04992988503741187,16.979754791371903,0.05626106909648575,0.04364329515949211,18.110271078038654,0.12662133990437258,18.14065044367406,0.12305998720901735,0.03153650938600589,18.20819599273827,0.08399085022256099,18.271555925701623,0.10660862942127033,0.025366454169548337
2021sve,YSE,0.05205034210700524,2.3e-05,11.435243321095015,0.08094609938534322,18.007690311292873,0.019947382895410024,17.721154935493114,0.037496321981100006,0.14826382218770293,18.102602711717065,0.014824634258022735,17.804213205339767,0.040404751039282774,0.09785940135018592,18.55356640548606,0.02266878074510314,18.3684543098677,0.03039195803717623,0.07071289915005056,18.722632605587883,0.03352375395868379,18.424673471835447,0.0622615453864192,0.056878061345673504
2021tks,YSE,0.0642916106982251,-9999.0,-9999.0,-9999.0,18.321319324823214,0.0645265808307793,18.229430462033882,0.08568875082008906,0.2741728241240997,18.384321271197436,0.049076682633993944,18.403237750349014,0.08394287985207131,0.18096382542537431,19.034593322663653,0.21468820167314917,18.961272872459702,0.17149720967840146,0.1307638975975356,19.33328510781438,0.26860887090849206,19.26985589671645,0.3853013562244951,0.10518020161455478
2021tol,YSE,0.03915588830456835,9.7e-05,10.93697616064471,0.08884858926924431,17.138975287787723,0.11778252289954565,16.709756213745766,0.16880408579540612,0.04807010084971089,17.235416543153455,0.0614618658880093,16.907316867945966,0.062377798801540825,0.031727978023123785,17.970783148843836,0.04302221786556776,17.85769112168909,0.07634136347465727,0.02292653827050936,18.06699065733744,0.08539328879632539,17.81174856541855,0.13310406284820578,0.018441006745132587
2021tqq,YSE,0.09419880069164381,0.01,-9999.0,-9999.0,19.304100994310367,0.1863995485589893,19.410533824952964,0.21014030616449797,1.2799837576261397,19.165117371927902,0.07180433406482041,19.135814327217854,0.21287140957717018,0.8448348518944663,19.606662124531503,0.04221775287470392,19.686077254819917,0.03266262486096904,0.6104750372085512,19.96060338288221,0.15601854813804109,20.04311496800005,0.23823676134588606,0.49103681271319316
2021tsj,YSE,0.07737402786830616,2.17e-05,-9999.0,-9999.0,19.025481037898253,0.05613545311188543,18.91802834627775,0.12798463400992224,0.08934190288995449,19.0049513147194,0.08145713295825835,18.952696219702275,0.13314716250456296,0.058968836788982605,19.888734822338147,0.05528391233540132,19.791543964510947,0.09694885281439566,0.04261069811712267,19.8782135650944,0.10077305253769332,19.974959270289112,0.16297642737830612,0.03427399994369973
2021tup,YSE,0.1202712044210265,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan
2021uhl,YSE,0.07445167283027514,-9999.0,10.051147337133134,0.20842580749039522,18.731498449866255,0.022314645813168443,18.736898840395973,0.0826281859072315,0.1797492196635157,18.771619149696484,0.018270256502376292,18.751342532676517,0.04552218394594983,0.11864088467357514,19.32953365905662,0.043677540022054664,19.350302810664715,0.07497141204554023,0.08572953438550092,19.393079669995338,0.26437561420618527,19.456054106424098,0.14371354330264963,0.0689567218219628
2021uiq,YSE,0.1213403107025461,0.001,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.815728842486578,18.989324331154027,0.01857361151204692,19.428949513315953,0.06721992264993648,0.5384100788171742,19.528036483312054,0.08451215248706052,19.56104766892543,0.13180302445092063,0.38905344892238375,19.39139900955218,0.1464100561321869,19.530651599580953,0.07408946900214734,0.31293591693358497
2021ukp,YSE,0.1372385091822423,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.09390143502611863,19.711905261292205,0.04067924867560891,19.80672324563007,0.11615340502203844,0.061978290334009076,20.515449382924647,0.07679736737718809,20.524965593711755,0.083084576652197,0.04478531989173068,20.343598985867633,0.09615339737123713,20.255286345426992,0.19465661455293387,0.036023161301620144
2021uou,YSE,0.14422597649204372,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan
2021us,YSE,0.06849505200027414,0.001,-9999.0,-9999.0,18.52023830552531,0.03620061494440413,18.355555883226515,0.060965654711302865,0.3284715620690891,18.566960452766633,0.02928219346406514,18.443017516206044,0.09237710321413221,0.21680292569246565,19.34562565549275,0.06453634439617564,19.344130917534166,0.08776203187023345,0.1566611200191866,19.752721570939812,0.2491679230671257,19.781367592058587,0.15784077963803952,0.12601068407653943
2021uyq,YSE,0.0811344626955225,1.33e-05,-9999.0,-9999.0,18.470885978019087,0.046283772260569116,18.946889842386177,0.0532532352806547,1.2257780422451252,18.597737574281826,0.06499604499214412,19.017379028761916,0.10936391966172701,0.8090571498315244,19.898285170723085,0.20489312067640159,19.8311743384131,0.24707688887812923,0.5846221809383186,-9999.0,-9999.0,-9999.0,-9999.0,0.47024201625351325
2021vaw,YSE,0.11353764610048997,0.01,-9999.0,-9999.0,19.04219039942471,0.014238713319529204,19.083282990786472,0.03883522248465704,0.07463563714843789,19.10515841851375,0.08834469766922276,19.162923757601103,0.1759876379564565,0.04926217780551465,19.76886236028564,0.05682768086606569,19.73871822849833,0.08458305438386984,0.035596696515726216,19.829994413722993,0.14876500909839133,19.643080221900433,0.18709552947290853,0.028632273778345717
2021vcz,YSE,0.10558431059663283,1.66e-05,-9999.0,-9999.0,18.899941979524463,0.019342953046414785,18.970213460121382,0.059150560545597614,0.1482389924709212,18.948632785384035,0.038649073392490144,18.921102015789696,0.12397960799311082,0.09784301285308594,19.733717889332116,0.06430002035570491,19.828589813240292,0.09341034314477019,0.07070105687300143,19.581108532930614,0.0735435458779544,19.613060235063532,0.08999537850604444,0.05686853598653013
2021vku,YSE,0.09651810520196609,-9999.0,-9999.0,-9999.0,19.185348950993113,0.0456761607322261,18.96610275466248,0.06399802055802914,0.2655652528774023,19.265179975788875,0.036830178170630896,19.207824069911617,0.09373033573407535,0.1752825219431635,19.672676141050477,0.13891916597241552,19.718250712523044,0.21976193589432258,0.12665860536566523,19.795423684339383,0.05142175238511909,19.891318250336035,0.06966984910159031,0.10187810162695905
2021vmm,YSE,0.09446295009863123,-9999.0,-9999.0,-9999.0,19.29699383359305,0.10684891876433322,19.315356657397977,0.17156137697906348,0.16019289530948183,19.41891567413819,0.05027624451523965,19.412184592182555,0.1241743708672115,0.10573301432693744,19.9845616110397,0.04314807163152641,19.983678345309894,0.10613232524072788,0.07640234740632178,20.009664573748484,0.2110213563055072,20.02667978349186,0.10928361899668913,0.061454380388349855
