SNID,SURVEY,RA,DECL,SUBCLASS,REDSHIFT_FINAL,SIGMA_Z,LOG_HOSTMASS,GRIZ_MU,GRIZ_MU_ERR,GRIZ_AV,GRIZ_AV_ERR,GRIZ_THETA,GRIZ_THETA_ERR,GRIZ_T0,GRIZ_T0_ERR,GRIZ_REDCHI2,GRI_MU,GRI_MU_ERR,GRI_T0,GRI_T0_ERR,GRI_THETA,GRI_THETA_ERR,GRI_AV,GRI_AV_ERR,Z_MU,Z_MU_ERR,Z_THETA,Z_THETA_ERR,N_G_OBS,FIRST_G_OBS,N_R_OBS,FIRST_R_OBS,N_I_OBS,FIRST_I_OBS,N_Z_OBS,FIRST_Z_OBS
2021mgc,YSE,331.873994,3.096954,SNIa-norm,0.08303687879966615,0.001,10.162718296051025,37.6035178,0.08602142653525321,0.8755731390000001,0.08944298507664913,-0.0347852818182,0.2683881683543876,59349.0592,0.6297899332317692,1.3734917327102067,37.518427800000005,0.10706574254709109,59349.182,0.7019800566967763,-0.0235549469,0.2857565740543811,0.9488902440000001,0.10125180111601208,38.209980200000004,0.15205095017118425,0.110631390807,0.8152943627416482,9,59346.6,10,59346.6,7,59350.61,6,59353.58
2021mgd,YSE,194.680401,3.60355,SNIa-norm,0.10701806914702304,-9999.0,-9999.0,38.616048799999994,0.07992536430045222,0.07579284535700001,0.060616784632841064,-0.996032734,0.20917124877774487,59357.3452,0.41928148063089415,1.279441973033798,38.6521415,0.06635138798661266,59357.188799999996,0.39655335076128484,-1.0636302700000002,0.2120725177766113,0.057325148783999996,0.04700668592697743,38.4408052,0.14489632070194194,0.434523275908,0.7297128984366983,8,59346.28,12,59346.29,6,59363.33,5,59353.37
2021mim,YSE,235.089034,7.281499,SNIa-norm,0.038349964094160104,1.08e-05,11.147954531718318,36.201582800000004,0.051908955336820425,0.19764403031,0.07530412047594559,2.16753626,0.19309951855510257,59360.7284,0.3014190438575071,0.7507785617053817,36.1353546,0.08027591082535275,59361.074,0.34398255769735536,2.20973393,0.19662307572168405,0.2668347949,0.08783557705548023,36.399214900000004,0.08481164052174667,1.836200065,0.44144353841166006,7,59367.34,9,59356.37,6,59356.37,4,59362.36
2021mqf,YSE,160.260883,-3.937256,SNIa-norm,0.08215646972680013,-9999.0,-9999.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,0,nan,0,nan
2021mwb,YSE,242.237984,35.421083,SNIa-norm,0.04295078030281869,0.001,8.932313608123044,36.4059315,0.05892417990731806,0.12435732709,0.05621982861024982,-1.188621498,0.19090928645072766,59370.363,0.42807826387236053,0.6530347257243443,36.3787897,0.06768937615246574,59370.1846,0.46344669596413296,-1.1883607270000003,0.1924670215129451,0.15112234258,0.06733719020451082,36.3635117,0.09286327989636164,-0.21518225731300003,0.7344288038111001,7,59366.32,6,59360.39,7,59360.39,3,59363.48
2021nlj,YSE,187.862615,4.22653,SNIa-norm,0.08644370232956294,-9999.0,-9999.0,37.756046999999995,0.32938215915711044,0.18998071579,0.13766583363660645,-0.44400317925280003,0.8781430719521545,59370.2544,6.667605315253607,1.9416253420094103,37.8386405,0.2739825539149346,59371.6018,6.211928586196129,-0.619666819346,0.7575358696802572,0.22214691898500002,0.17865003386942824,nan,nan,nan,nan,7,59399.3,4,59399.3,2,59400.29,0,nan
2021nsh,YSE,333.86416,5.544722,SNIa-norm,0.08326193449469632,1.03e-05,10.908380031585693,37.38994710000001,0.11204835925434171,1.05484409,0.12108750587717092,1.135746299,0.4472284163756885,59373.0357,0.25999136524047306,1.4672982900173208,37.4028681,0.12454260617310843,59373.0183,0.26562211880726116,1.1445426917,0.4277598050535936,1.0497405440000003,0.12778025783404126,nan,nan,nan,nan,7,59371.56,7,59371.57,6,59374.58,0,nan
2021nsi,YSE,315.944858,-0.960106,SNIa-norm,0.1283295125456425,-9999.0,-9999.0,38.81165579999999,0.10939221931362403,0.148810889106,0.12390266080031326,-0.45778423136,0.36217109986061313,59368.8425,0.8478229473186292,0.3700061551429395,38.7884351,0.12459580224867123,59368.8142,0.8685265453628556,-0.342066468165,0.3929402425667366,0.140480480804,0.10978924958349909,39.026736099999994,0.1947951481602917,-0.086231600857,0.9508898426587125,5,59370.57,10,59357.59,6,59361.58,2,59370.56
2021nyt,YSE,245.807564,26.47594,SNIa-norm,0.06476156915194978,9.41e-06,11.071776866912842,37.046066399999994,0.07281699108752039,0.306462048,0.06622230535692408,1.086499906,0.18905453728197893,59376.6416,0.27208351659009794,0.6347757518331012,37.0614919,0.06340127099979921,59376.669299999994,0.2964582769969783,1.0734996700000001,0.1924122085823431,0.29884165900000004,0.06725012856089362,37.1468763,0.09376962657657334,1.0723382908999999,0.6151597113741333,11,59368.37,8,59375.43,8,59372.47,5,59368.37
2021oal,YSE,237.166533,20.059356,SNIa-norm,0.09438222758759328,1.06e-05,-9999.0,38.61995950000001,0.07443806438744897,0.01044213889734,0.01072755295806337,-2.1851667399999997,0.3240468379434868,59375.952900000004,0.6808609182500313,5.843093633550885,38.6093508,0.07231703353539888,59375.9615,0.6280189089509414,-2.141248292,0.3229491113843584,0.0099772230826,0.009357663405847039,nan,nan,nan,nan,7,59371.51,4,59374.47,3,59371.5,0,nan
2021oat,YSE,195.034431,28.170293,SNIa-norm,0.02398005622943323,6.67e-06,-9999.0,34.9841396,0.03146142005440947,0.018691764605399997,0.01677475524492239,-0.6001895909999999,0.1084541385772425,59377.13739999999,0.13077170947884384,11.64259396128135,35.0278123,0.03986490735860309,59377.5009,0.18673293764060603,-0.78747594,0.15804498217188168,0.018950930694,0.017162163093684003,35.1385446,0.07297876684926936,-0.086200803326,0.22926895436660946,9,59368.35,10,59371.34,10,59368.34,3,59389.295
2021oaw,YSE,188.534174,3.824729,SNIa-norm,0.08139177403855836,2.15e-05,10.826887130737305,37.8985337,0.09095549326077002,0.5281338170000002,0.09701033940439294,1.8960693929999997,0.4002179617036329,59375.2319,0.6930601633337155,1.1483464260996648,37.8751719,0.11061528800482322,59375.1667,0.6976540045035825,1.9917366509999999,0.39325446001131276,0.5308421029999999,0.10000455694389326,38.3570854,0.138092631109846,0.45096265773000005,0.793732807414891,6,59367.33,12,59365.34,9,59367.33,4,59365.34
2021oez,YSE,227.453641,0.533519,SNIa-norm,0.039687222551809495,9e-05,11.597712784487243,36.07024869999999,0.04155789333339685,0.046047713004800005,0.03759817935768342,1.4846439260000002,0.18279653679335536,59379.822,0.33925801390697446,0.6470463724795524,36.0702748,0.05741499982548118,59379.8239,0.2991969084064424,1.558664148,0.18496007263801045,0.043029776119100006,0.03351744483254242,36.2343124,0.08193847964320548,-0.45545916806000003,0.9619553374606988,7,59378.44,5,59378.44,5,59383.27,2,59394.3
2021ofq,YSE,209.871336,35.422781,SNIa-norm,0.11889061598741087,-9999.0,-9999.0,38.5837871,0.08419433154072799,0.0545927530504,0.04922902663483401,-0.8724504094100001,0.38777791471246287,59381.352300000006,0.7511422701460182,0.46554984130337623,38.5444366,0.08397767787001496,59381.2513,0.7315041421619747,-0.77081309033,0.3860166756847163,0.05635230192590001,0.04934781098701767,38.7395062,0.2215500205406445,-0.137790750385,0.9663875731227967,9,59371.34,8,59371.35,7,59373.33,2,59389.31
2021ojn,YSE,220.208679,42.253241,SNIa-norm,0.08091771274646276,9.62e-06,10.630302906036377,37.78609,0.06118983232531392,0.0594039301597,0.04281907282595702,-0.45961317526999995,0.3184529859556795,59382.4896,0.43876171209440684,1.464862959048162,37.7993919,0.052571184734509856,59382.5077,0.4067071550882997,-0.466469493319,0.31849385512117806,0.054288635569,0.03925374540347662,37.6907267,0.10198759334894618,0.4854399202,0.9174896653398533,7,59372.34,5,59372.34,5,59376.39,3,59382.27
2021orm,YSE,239.183639,25.674094,SNIa-norm,0.0742117401765991,2e-05,10.729928016662598,37.3430929,0.06433649741468683,0.342076338,0.06745839249443879,0.46538489583,0.2292778155147901,59377.716700000004,0.39394302887601657,2.512284573131245,37.337405999999994,0.07375297786530387,59377.811200000004,0.4007175563910958,0.5356632061400001,0.23595200652958553,0.3189936272,0.07395891484750747,37.5653667,0.13498850403315835,0.019934370480000005,0.7730613066946993,11,59368.37,8,59375.43,8,59372.46,5,59368.37
2021pbf,YSE,222.86508,-11.900588,SNIa-norm,0.07056878662371152,-9999.0,9.386821269989014,37.5369033,0.04392922852850928,0.036508837541200004,0.030001229671491707,-0.7459406028000001,0.20140911327900848,59383.2211,0.2916929721471242,0.8943153631268973,37.45061199999999,0.06791573526068881,59383.111099999995,0.3234606467563141,-0.6224397266000001,0.21747218937354681,0.0707760904074,0.047584884697332026,37.709170300000004,0.08911940410432513,-1.02375037192,0.5532625543415226,10,59375.36,11,59375.36,7,59378.39,5,59382.28
2021pby,YSE,322.402533,12.916377,SNIa-norm,0.02817799372391149,-9999.0,10.62026615529369,35.7831482,0.05293866410063619,0.0774912762757,0.047442093013653035,1.6476728,0.15891088591459052,59384.323,0.26778909611859203,0.18883507288897602,35.7800898,0.059240910154723304,59384.327,0.2845188921671011,1.5970049960000001,0.19591642279466004,0.09331204542180001,0.056389644629338605,35.90003960000001,0.10665013545157843,1.435577039,0.4152604159500632,8,59376.55,2,59385.5,5,59376.56,4,59383.56
2021pc,YSE,18.520066,-1.740137,SNIa-norm,0.015193844536275826,1.2e-05,-9999.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,0,nan,0,nan
2021pci,YSE,238.524109,24.594759,SNIa-norm,0.0703249846265312,6.97e-06,10.002707481384277,37.617779500000005,0.07478280477322302,0.33481769229999997,0.07271291778733137,-0.19533100894,0.25113227708329633,59382.8773,0.41057850650029176,0.32727313858884255,37.5856935,0.06959829155769559,59382.8964,0.42337576690221446,-0.2041064588117,0.2505051959862949,0.361327386,0.07532127320930658,37.821394700000006,0.10076858618592398,-0.061894220716999994,0.7470816359146084,10,59372.46,9,59375.43,8,59372.46,5,59383.28
2021pde,YSE,244.244084,27.617732,SNIa-norm,0.04908469044941751,1.6e-05,-9999.0,36.35643640000001,0.35499370312026657,0.47768084629999996,0.22118011907037954,0.471679549037,0.858581924184516,59380.2072,2.7136190152634447,0.15595384272654497,36.3706774,0.32932727125040834,59380.2947,2.7020958365683856,0.48352743497,0.7726359426134456,0.466363859946,0.22097304293291192,nan,nan,nan,nan,1,59408.39,2,59408.39,1,59414.34,0,nan
2021pfs,YSE,210.848253,-6.031638,SNIa-norm,0.010245854817334999,1e-05,-9999.0,32.9974676,0.04300650939381142,0.17580208390000002,0.04809573106329054,0.40990586300000004,0.08866095329682752,59391.746300000006,0.06313723149062281,47.943247904888786,33.0291069,0.04672590504623739,59391.73559999999,0.06893939367502533,0.759297325,0.13923632786876194,0.068325001143,0.04548867198430569,33.0466045,0.04019890657405966,0.33374099452999995,0.1487210436606901,17,59382.27,17,59382.27,16,59382.27,16,59382.27
2021pkz,YSE,193.821738,2.89731,SNIa-norm,0.010571546799886472,6.41e-06,-9999.0,33.5328942,0.04858740995731293,0.2434417578,0.06929895653462727,4.45862417,0.23310099269439225,59385.99280000001,0.19263478398208458,16.392225640480884,33.643945800000004,0.04465222572683267,59386.311400000006,0.08479410356965603,4.981044939999999,0.2324360845712137,0.044459257632399996,0.03635012719390939,33.7724871,0.07217765044381821,1.241695053,0.6183861852806116,9,59377.29,11,59377.29,7,59379.34,4,59388.29
2021pl,YSE,182.908211,12.163049,SNIa-norm,0.07209380831054796,9.83e-06,-9999.0,37.63872380000001,0.07270141919907747,0.11256261152299998,0.06853214303131777,0.6130045339000001,0.28357159504456714,59223.5481,0.651886792319005,1.3531272117593918,37.6460804,0.08764805175153637,59223.724,0.6676106649837378,0.63106847522,0.2551392761633739,0.10486219121799999,0.07100414441745735,37.7140732,0.233764729464819,-0.04027281175699999,0.9557799122854794,4,59225.6,4,59214.63,4,59225.6,2,59214.63
2021qqo,YSE,186.090868,9.292026,SNIa-norm,0.025418317895108622,4e-05,11.33165457592095,35.1053695,0.04541948766498807,0.034956910573,0.028789532982813736,1.404494416,0.18906967506308606,59393.3745,0.30594076224016414,0.4602513087611963,35.135612800000004,0.05863007040896321,59392.9578,0.3252678281047983,1.0991179819999999,0.21258595668982389,0.039931051447,0.03213190639581398,35.127024,0.06910544351930603,1.2280505816,0.3966729185160057,3,59397.3,8,59387.27,2,59387.28,5,59389.3
2021qua,YSE,321.747779,10.128642,SNIa-91T-like,0.0698999239000202,6.49e-06,10.123903751373291,37.22685189999999,0.08027844502972138,0.1811080659,0.07257939918395362,-0.657698889,0.1649319449804151,59399.2355,0.5088710543938559,0.5693219694277643,37.2102273,0.0849200903479854,59399.2217,0.525108664944575,-0.685962448,0.17159570476589237,0.19590398343999998,0.08329734178767927,37.2611731,0.11066538332464228,-0.410106443903,0.7216800917623305,10,59398.985,6,59390.49,6,59398.98,3,59390.49
2021qve,YSE,203.276375,32.591869,SNIa-norm,0.03624454088167888,6.7e-05,-9999.0,36.064302,0.0708089277986894,0.259195571,0.07684279071750634,1.1419158947,0.4481003939243166,59400.441,1.2982368813125427,4.980630848499432,36.0320723,0.08918257073391642,59400.5326,1.262060711693317,0.761286058233,0.5227021610403045,0.3349668757,0.0998949143124983,36.3331264,0.16399806871740896,0.038555308024000014,1.0295812010511656,3,59396.27,1,59394.27,4,59391.29,1,59396.27
2021qvo,YSE,332.050333,7.116883,SNIa-norm,0.04845985818629233,-9999.0,9.541468595995113,36.084340000000005,0.05622140517632031,0.343962078,0.064738579559378,0.3227751002507999,0.20933821312342057,59400.844600000004,0.4094762996804502,0.40128106227921484,36.0709718,0.0832112950551786,59400.765,0.452277569640467,0.52990648576,0.22916852789454858,0.3191712751,0.0815765827353422,36.299315799999995,0.06141579870326524,-0.49560668204,0.34894301961669855,9,59398.99,3,59399.46,4,59406.57,4,59398.52
2021qxq,YSE,239.582625,27.376089,SNIa-norm,0.08814698066887326,5e-05,-9999.0,38.0815869,0.14584399102599319,0.43176018,0.12180548706474434,-0.9063953282999999,0.3043098889683,59406.167,0.5954082632950061,1.5302984110610556,38.0673865,0.13780568292980513,59406.192299999995,0.6184098236608183,-0.9136125126999999,0.29590564633024735,0.44741229899999996,0.11882784708453485,38.18425130000001,0.38033856809204875,-0.023749640899999997,0.9851907879071902,4,59408.39,7,59408.39,5,59414.34,2,59442.25
2021qxr,YSE,187.054862,10.295647,SNIa-norm,0.0879574829063912,-9999.0,-9999.0,38.102032699999995,0.10742563893554456,0.11263078259055001,0.0949701003903662,-1.02104422258,0.5677814814633199,59397.4349,1.171610852629869,0.24644160346300253,38.1365941,0.10689533214874257,59396.8526,1.290322920822508,-0.96980086122,0.5811419276183853,0.102098327012,0.0827481864457807,38.0210709,0.12860170513329128,0.1534243525,0.9696779291031169,0,nan,4,59387.27,2,59391.29,2,59393.27
2021qxu,YSE,7.872368,17.383359,SNIa-norm,0.03725417268502465,6.7e-05,-9999.0,35.822660400000004,0.06364550739714461,0.695279473,0.06927950853059851,0.4397592615,0.16239491104677217,59402.6349,0.5111868445098718,0.47598745580218166,35.792043699999994,0.07023190386362899,59402.672,0.5103684943254666,0.4541880580209,0.17371263131052475,0.724092588,0.06855796158540783,36.185682099999994,0.11719151509213457,-0.01075420993,0.9631656916541905,9,59400.57,6,59393.6,7,59393.6,1,59417.52
2021rdf,YSE,2.481958,19.976039,SNIa-norm,0.11258065071136647,1.68e-05,-9999.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,0,nan,0,nan
2021rgs,YSE,184.912354,11.997633,SNIa-norm,0.06544217333179209,1.75e-05,-9999.0,37.068399600000006,0.22820212334647544,0.6329400324399999,0.3473214168384609,2.53332897949,0.618820431048142,59393.1141,0.6966715079577973,1.408524784947278,37.2896999,0.17302160544275963,59393.3985,0.7482297441293826,2.81637155,0.5866913000042676,0.3275746298,0.2357294806854169,37.5467522,0.13709609307037177,0.6766409413700001,0.8701524220321832,0,nan,5,59389.29,1,59391.29,3,59389.3
2021rhu,YSE,0.814306,16.14569,SNIa-norm,0.0021221014172411235,5e-06,-9999.0,31.7188445,0.14491333323662792,0.25490783102000003,0.13103712532408118,0.052285223231999994,0.21823843675613688,59410.577,2.1721719545192695,1.3230730219226143,31.9137748,0.13707784512808768,59409.2577,1.8845266540963401,-0.8207082391900001,0.3040119816820531,0.20726829020100002,0.122244089963904,31.7563291,0.5077912686559213,-0.04817471689,0.9924895064491753,2,59438.61,2,59446.59,3,59438.61,1,59448.59
2021ryz,YSE,228.004898,-3.222283,SNIa-norm,0.022127407888293177,0.000103,10.515668626261917,34.6998649,0.05002572636144313,0.426134422,0.06166654402708097,-0.705531906,0.12266939127884006,59415.406299999995,0.23569113262920696,1.9737547182973667,34.694733199999995,0.07213617537518884,59415.4105,0.23714921463086078,-0.799587686,0.14768522324436323,0.465342372,0.07287635469935098,34.8496044,0.08313522743482452,-0.6925635317500001,0.283875686929465,10,59405.31,12,59408.28,10,59405.31,2,59423.28
2021sbc,YSE,317.771975,13.078733,SNIa-norm,0.09947668530073561,-9999.0,-9999.0,38.39126,0.06553328833501358,0.046115400338000004,0.036728245281742705,-1.1140563190000004,0.2505760439849453,59411.501,0.4743195125650761,1.3132702763849053,38.3492561,0.07372040099450083,59411.597799999996,0.4619038428071197,-1.229119728,0.2719584168842619,0.0914328651961,0.07539753764709604,38.5644409,0.16673920881781235,-0.084654197138,0.8668376397631861,11,59406.47,6,59406.46,7,59409.43,3,59415.41
2021sld,YSE,225.157339,-8.283483,SNIa-norm,0.09872319736609252,-9999.0,-9999.0,38.1866599,0.11217742331677068,0.429897057,0.09483636727727265,0.125687847092,0.48717201105839836,59408.383400000006,0.6374201440181385,1.3700549920288974,38.1913771,0.12026854212798134,59408.230200000005,0.6069002883506668,0.40930684431199993,0.5210833393131389,0.396741631,0.09276991750435504,38.0620849,0.24988032059766122,-0.2878031025348,0.8176589132625596,5,59402.3,5,59404.29,5,59402.3,2,59423.28
2021sun,YSE,22.97566,-13.421816,SNIa-norm,0.0353471533963673,-9999.0,10.11262352125479,36.5214363,0.09941443945579526,0.0543328003212,0.048030948253775865,-0.60396447941,0.2521747644716681,59407.6335,1.3065786428684896,2.5577898088527324,36.2932117,0.1498024303978744,59409.3727,1.335494181941629,-0.137666930895,0.3112569535304852,0.200011054757,0.12899966621378733,36.7132846,0.097488976724756,-0.41740370104499996,0.3552271582918261,7,59428.58,5,59433.59,3,59430.61,2,59428.58
2021sve,YSE,249.668514,32.548503,SNIa-norm,0.05205034210700524,2.3e-05,11.573668007670014,36.70387519999999,0.062192828886938216,0.12182799886399999,0.055236181016907145,2.62646522,0.19290802385321248,59414.4772,0.2019409814771441,2.1086775385171994,36.7027203,0.06978336820410724,59414.5242,0.197267229918973,2.63288548,0.19641641914811908,0.12335615146699999,0.06257053120953811,36.808242199999995,0.08527098556461023,2.146156681,0.5505483556984556,11,59408.4,12,59408.4,9,59412.27,5,59413.27
2021tks,YSE,2.575069,1.416016,SNIa-norm,0.0642916106982251,-9999.0,-9999.0,37.3340956,0.14201820939809098,0.22528709980000003,0.13299431102618328,0.57146250163,0.33898855164186154,59419.1064,1.6720702856039582,0.8601767196447193,37.3196271,0.14459613955977518,59418.8476,1.593315486650518,0.3510438358116,0.41134347875971333,0.272512848945,0.15883411473030049,37.7582838,0.40166981937601426,0.00024124412999999124,1.0052799743763172,5,59429.58,3,59429.58,3,59433.58,1,59457.42
2021tol,YSE,19.502461,-1.579351,SNIa-norm,0.03915588830456835,9.7e-05,11.170636223082386,35.9174831,0.07010864614575012,0.03949907742360001,0.034395485322953605,2.2185574400000005,0.22628953944812916,59416.11510000001,0.5927916919120876,0.6695008647544965,35.9208701,0.07540835561123191,59416.340800000005,0.5798925417696391,2.23765722,0.24476112895121152,0.043900049984700006,0.04017643604953648,36.2367908,0.12100821953636033,1.4951686543,0.44617864396867807,6,59429.58,3,59429.58,2,59437.55,3,59442.55
